Date,Gold_IDR_gram,USDIDR,IHSG
2022-09-28,809671.5666915249,15167.2001953125,7077.03076171875
2022-09-29,809176.9326948484,15175.2998046875,7036.1982421875
2022-09-30,811074.4184794568,15175.2001953125,7040.7978515625
2022-10-03,828447.9647501549,15221.0,7009.7177734375
2022-10-04,846066.1541855091,15290.0,7072.255859375
2022-10-05,835245.3058532148,15180.0,7075.384765625
2022-10-06,836861.0600672512,15206.7001953125,7076.623046875
2022-10-07,831882.8288736346,15215.7998046875,7026.783203125
2022-10-10,817260.3258293631,15246.0,6994.39501953125
2022-10-11,828083.442404555,15343.0,6939.14501953125
2022-10-12,823698.210778536,15338.5,6909.208984375
2022-10-13,822481.7576046507,15318.599609375,6880.625
2022-10-14,810940.1851818827,15364.0,6814.52978515625
2022-10-17,821481.1837896056,15420.0,6831.115234375
2022-10-18,818649.6453499004,15441.400390625,6834.494140625
2022-10-19,809273.5807182824,15466.2001953125,6860.416015625
2022-10-20,818978.4674617106,15620.0,6980.65185546875
2022-10-21,826044.0786406674,15562.0,7017.77099609375
2022-10-24,828285.7375218776,15626.0,7053.0439453125
2022-10-25,828246.5947902831,15586.5,7048.3798828125
2022-10-26,831852.8782934396,15549.0,7043.93896484375
2022-10-27,827731.0739109003,15502.7001953125,7091.76123046875
2022-10-28,819929.1481824605,15554.2001953125,7056.0400390625
2022-10-31,817815.9042915063,15549.2001953125,7098.89013671875
2022-11-01,827643.352034337,15649.0,7052.30322265625
2022-11-02,830164.8442743331,15690.0,7015.68994140625
2022-11-03,821197.0217630251,15696.0,7034.5732421875
2022-11-04,848523.4780651695,15780.0,7045.52685546875
2022-11-07,841362.7646406352,15609.5,7102.39599609375
2022-11-08,862834.3150227328,15675.0,7050.1259765625
2022-11-09,860176.9613722569,15645.0,7070.083984375
2022-11-10,881888.7654190031,15671.5,6966.8369140625
2022-11-11,880061.729387368,15500.0,7089.2060546875
2022-11-14,882360.8068234035,15473.900390625,7019.39208984375
2022-11-15,885665.3252982789,15530.099609375,7035.5
2022-11-16,886799.266963525,15557.0,7014.3837890625
2022-11-17,886245.109534435,15655.0,7044.98583984375
2022-11-18,885426.668503193,15720.0,7082.18115234375
2022-11-21,873037.4594579077,15629.400390625,7063.2470703125
2022-11-22,880509.1796513932,15755.0,7030.587890625
2022-11-23,879139.9129549013,15671.0,7054.123046875
2022-11-24,879139.9129549013,15619.599609375,7080.51513671875
2022-11-25,879651.7196445059,15605.0,7053.14990234375
2022-11-28,876950.8398598413,15675.099609375,7017.35791015625
2022-11-29,885119.2561745086,15746.0,7012.06884765625
2022-11-30,882809.6194961983,15726.5,7081.31298828125
2022-12-01,905341.7643769459,15634.5,7020.80322265625
2022-12-02,886618.6385741199,15355.5,7019.63916015625
2022-12-05,876270.3803909289,15421.0,6987.328125
2022-12-06,882861.0028537217,15520.2998046875,6892.56982421875
2022-12-07,896840.1144565723,15623.0,6818.751953125
2022-12-08,896894.7044055029,15596.0,6804.22705078125
2022-12-09,901261.2284593299,15590.0,6715.1181640625
2022-12-12,891981.6419374025,15582.0,6734.4521484375
2022-12-13,914213.532189137,15676.2998046875,6810.31591796875
2022-12-14,903921.443021761,15554.7001953125,6801.7490234375
2022-12-15,884557.443506094,15481.0,6751.85986328125
2022-12-16,899273.0721622969,15626.0,6812.19287109375
2022-12-19,897537.0735070064,15615.900390625,6779.6982421875
2022-12-20,908869.5365494532,15567.5,6768.31591796875
2022-12-21,908198.1378232402,15556.0,6820.6630859375
2022-12-22,891273.683026026,15513.0,6824.43212890625
2022-12-23,898599.581396179,15563.0,6800.6728515625
2022-12-26,898599.581396179,15565.900390625,6835.80810546875
2022-12-27,910623.7035079829,15607.0,6923.02685546875
2022-12-28,907771.7501659498,15617.5,6850.52001953125
2022-12-29,923628.7073801984,15789.0,6860.0771484375
2022-12-30,913842.9191989547,15620.0,6850.619140625
2023-01-02,913842.9191989547,15508.7998046875,6850.98388671875
2023-01-03,919746.4671410824,15550.0,6888.7578125
2023-01-04,927594.3684301376,15571.7998046875,6813.23876953125
2023-01-05,917886.6931298929,15560.0,6653.8408203125
2023-01-06,936190.5649622931,15620.0,6684.55810546875
2023-01-09,939393.5114185618,15602.2998046875,6688.26513671875
2023-01-10,937499.8832809461,15580.0,6622.4990234375
2023-01-11,935922.8476905198,15528.900390625,6584.453125
2023-01-12,939355.2815599531,15414.0,6629.93408203125
2023-01-13,935777.8118350075,15172.0,6641.830078125
2023-01-16,935777.8118350075,15114.7998046875,6688.05712890625
2023-01-17,924795.9124720439,15082.0,6767.33984375
2023-01-18,928336.4627828385,15162.0,6765.7861328125
2023-01-19,932886.0492049227,15096.0,6819.9072265625
2023-01-20,937760.1482036852,15141.0,6874.93115234375
2023-01-23,932828.3079138278,15055.900390625,6874.93115234375
2023-01-24,933079.4819355325,15007.0,6860.85400390625
2023-01-25,933387.4280949404,14955.5,6829.93017578125
2023-01-26,926527.4384575043,14938.7001953125,6864.81787109375
2023-01-27,926522.9036987114,14942.5,6898.98095703125
2023-01-30,925509.4531683284,14970.400390625,6872.48095703125
2023-01-31,930212.1143922709,14995.0,6839.341796875
2023-02-01,929126.0651853078,14990.7001953125,6862.2578125
2023-02-02,915222.9564306845,14855.0,6890.57177734375
2023-02-03,891276.3921521907,14881.0,6911.73193359375
2023-02-06,904723.1166665581,15078.7998046875,6873.791015625
2023-02-07,914682.8896366165,15200.0,6935.30078125
2023-02-08,914269.396363747,15147.0,6940.1240234375
2023-02-09,907015.1160437004,15117.0,6897.365234375
2023-02-10,906740.1655523594,15140.0,6880.3291015625
2023-02-13,903947.0449421577,15182.2001953125,6900.14013671875
2023-02-14,906688.7649299918,15211.0,6941.85498046875
2023-02-15,895118.5898319447,15179.0,6914.5380859375
2023-02-16,900761.0076036459,15210.0,6895.6640625
2023-02-17,895955.0265943619,15142.0,6895.7138671875
2023-02-20,895955.0265943619,15159.0,6894.716796875
2023-02-21,893560.6121497581,15162.5,6873.40478515625
2023-02-22,897225.5855450351,15233.0,6809.9677734375
2023-02-23,887972.6075843554,15192.0,6839.4541015625
2023-02-24,884525.8167947589,15210.0,6856.576171875
2023-02-27,891322.2388117997,15257.7001953125,6854.77685546875
2023-02-28,894296.1554588223,15209.0,6843.23876953125
2023-03-01,900430.7314565683,15240.0,6844.93603515625
2023-03-02,898549.6969794396,15243.0,6857.4150390625
2023-03-03,910201.7024404156,15322.0,6813.63623046875
2023-03-06,906325.6206087102,15255.099609375,6807.0009765625
2023-03-07,895300.9524588772,15352.0,6766.7578125
2023-03-08,899662.3899638379,15437.0,6776.3701171875
2023-03-09,908665.7692669483,15450.0,6799.794921875
2023-03-10,927243.4934975164,15489.0,6765.3017578125
2023-03-13,950985.1919476637,15472.599609375,6786.955078125
2023-03-14,944351.4410792169,15409.0,6641.81396484375
2023-03-15,952165.9885449236,15372.0,6628.13720703125
2023-03-16,955011.5260340476,15479.0,6565.72802734375
2023-03-17,976682.8926978424,15422.0,6678.23681640625
2023-03-20,977939.2817395136,15368.5,6612.490234375
2023-03-21,955806.2597456878,15340.0,6691.61083984375
2023-03-22,957267.1868689165,15294.0,6691.61083984375
2023-03-24,958884.3163194368,15047.0,6762.25390625
2023-03-27,950856.1920627652,15148.0,6708.93310546875
2023-03-28,958028.3044942032,15107.5,6760.328125
2023-03-29,952028.927043574,15061.0,6839.43603515625
2023-03-30,957026.7070895545,15031.5,6808.951171875
2023-03-31,950837.687077017,15020.0,6805.27685546875
2023-04-03,955991.884061857,14988.0,6827.1748046875
2023-04-04,969701.5535784884,14915.0,6833.17822265625
2023-04-05,971872.0582952254,14958.0,6819.6748046875
2023-04-06,967414.4956399349,14956.0,6792.76513671875
2023-04-07,967414.4956399349,14932.0,6792.76513671875
2023-04-10,953253.6285654021,14906.0,6771.23486328125
2023-04-11,963936.0435392996,14955.0,6811.31396484375
2023-04-12,964153.6182129636,14913.0,6798.9638671875
2023-04-13,972855.5073803178,14823.5,6785.59814453125
2023-04-14,947558.4188676515,14720.0,6818.57421875
2023-04-17,942041.2456015676,14693.0,6787.58203125
2023-04-18,959054.9090228743,14860.0,6821.80712890625
2023-04-19,955150.6188354756,14890.0,6821.80712890625
2023-04-26,953475.6143441077,14935.0,6910.14697265625
2023-04-27,949510.5442262545,14841.5,6945.47705078125
2023-04-28,939528.6074398028,14684.0,6915.7158203125
2023-05-01,935026.4297581752,14663.0,6915.7158203125
2023-05-02,950143.976285043,14671.5,6863.3017578125
2023-05-03,962172.1394644185,14752.5,6812.72216796875
2023-05-04,966632.8226726896,14680.5,6844.02685546875
2023-05-05,953454.7674341061,14700.0,6787.630859375
2023-05-08,955576.3536647301,14668.0,6769.630859375
2023-05-09,965613.1715011223,14750.0,6779.97998046875
2023-05-10,964019.917372643,14767.0,6811.90478515625
2023-05-11,951595.7041061622,14691.0,6755.93798828125
2023-05-12,956650.2885527351,14770.5,6707.76318359375
2023-05-15,956528.1720706673,14743.0,6711.740234375
2023-05-16,945822.1216649591,14795.0,6676.56396484375
2023-05-17,947890.7124019278,14885.0,6663.11376953125
2023-05-18,935774.8243766779,14876.5,6663.11376953125
2023-05-19,948905.7010201324,14916.0,6700.56103515625
2023-05-22,947162.4456546038,14918.0,6729.64697265625
2023-05-23,943982.0844415495,14886.0,6736.68408203125
2023-05-24,939955.5267829961,14895.0,6745.80419921875
2023-05-25,933701.3096318194,14945.900390625,6704.23095703125
2023-05-26,935688.1583912256,14970.0,6687.0009765625
2023-05-29,935688.1583912256,14948.0,6681.10205078125
2023-05-30,941748.6778015336,14960.0,6636.4228515625
2023-05-31,945786.1162151603,14979.0,6633.26123046875
2023-06-01,952894.433102384,14984.0,6633.26123046875
2023-06-05,943196.5534425386,14983.0,6633.43701171875
2023-06-06,938373.2457761988,14849.5,6618.9228515625
2023-06-07,928893.3294911545,14872.0,6619.7548828125
2023-06-08,939959.8127702356,14889.0,6666.330078125
2023-06-09,935946.0663779296,14836.0,6694.02392578125
2023-06-12,932466.3020003401,14833.0,6722.373046875
2023-06-13,929770.5575554606,14871.5,6719.01416015625
2023-06-14,934729.4171403665,14869.0,6699.716796875
2023-06-15,938442.3273258159,14909.0,6713.794921875
2023-06-16,937974.3489863292,14897.0,6698.546875
2023-06-19,937974.3489863292,14928.0,6686.05908203125
2023-06-20,933913.6753098526,15008.0,6660.455078125
2023-06-21,933349.4151205852,15016.0,6702.625
2023-06-22,918915.0857736695,14943.0,6652.26123046875
2023-06-23,921496.2346802121,14935.0,6639.73291015625
2023-06-26,926921.1236102976,14987.0,6664.66796875
2023-06-27,925447.1683251081,15039.0,6661.87890625
2023-06-28,921151.4936122103,14982.5,6661.87890625
2023-07-03,925895.6538094336,14986.0,6696.7158203125
2023-07-04,925895.6538094336,15056.0,6681.75390625
2023-07-05,926365.0596731853,15010.0,6718.97705078125
2023-07-06,925216.4278559764,15077.0,6757.3310546875
2023-07-07,940653.8988256637,15189.2998046875,6716.458984375
2023-07-10,936274.0527593357,15128.0,6731.0380859375
2023-07-11,944802.4030404537,15216.0,6796.923828125
2023-07-12,953260.2773916625,15156.7998046875,6808.208984375
2023-07-13,940310.1538763725,14928.0,6810.212890625
2023-07-14,942380.6013764403,14954.0,6869.57177734375
2023-07-17,938490.2909645104,14951.0,6867.14404296875
2023-07-18,952413.6598271133,14982.5,6830.203125
2023-07-19,952780.7159965921,14986.0,6830.203125
2023-07-20,948727.774431535,14992.0,6864.18896484375
2023-07-21,950557.4030233421,15051.5,6880.8017578125
2023-07-24,946510.3970067928,15018.0,6899.39599609375
2023-07-25,947600.2630978558,15021.5,6917.7109375
2023-07-26,951549.0271831847,15032.0,6948.27880859375
2023-07-27,938628.0697150428,15007.0,6896.6630859375
2023-07-28,951411.846529499,15095.0,6900.22998046875
2023-07-31,955870.0467793014,15088.0,6931.35888671875
2023-08-01,942412.6565338306,15104.0,6886.49609375
2023-08-02,942491.9950940949,15131.0,6854.509765625
2023-08-03,945393.2837140515,15220.0,6898.0771484375
2023-08-04,945432.9972465606,15161.0,6852.841796875
2023-08-07,942583.9696497178,15163.0,6886.3662109375
2023-08-08,942269.8676394939,15232.0,6868.81298828125
2023-08-09,936482.1201913321,15207.2001953125,6875.11181640625
2023-08-10,935980.8758263427,15207.0,6893.27587890625
2023-08-11,938445.5599059328,15259.0,6879.97900390625
2023-08-14,940879.9596845951,15317.0,6910.171875
2023-08-15,938726.1079942771,15347.0,6915.10107421875
2023-08-16,933404.11131172,15311.5,6900.5380859375
2023-08-17,930555.8482148688,15362.0,6900.5380859375
2023-08-18,931573.9667541905,15362.5,6859.912109375
2023-08-21,929986.5978425608,15278.0,6866.033203125
2023-08-22,934003.0245720849,15318.900390625,6916.4501953125
2023-08-23,944770.3473885575,15317.0,6921.41015625
2023-08-24,943210.2857852305,15294.099609375,6899.39208984375
2023-08-25,936333.6128716737,15239.0,6895.44287109375
2023-08-28,942686.6935631742,15288.0,6921.72705078125
2023-08-29,949805.5122413876,15255.5,6957.8349609375
2023-08-30,949943.1154698539,15196.5,6966.65576171875
2023-08-31,948177.872491239,15216.0,6953.259765625
2023-09-01,949896.1384957053,15231.0,6977.65380859375
2023-09-04,949896.1384957053,15233.0,6996.75
2023-09-05,942988.6236756037,15227.0,6991.7080078125
2023-09-06,943401.656614647,15298.0,6995.953125
2023-09-07,945449.2259713537,15336.0,6954.80810546875
2023-09-08,946263.0628244586,15342.0,6924.77978515625
2023-09-11,947195.9794862063,15318.0,6963.39306640625
2023-09-12,942582.7264577269,15339.099609375,6933.96923828125
2023-09-13,942179.0736769285,15350.2001953125,6935.47607421875
2023-09-14,942795.1838217564,15353.0,6959.3330078125
2023-09-15,952155.2477467493,15395.0,6982.791015625
2023-09-18,952973.1059205555,15346.0,6936.0830078125
2023-09-19,955145.3694921794,15377.0,6980.32080078125
2023-09-20,962338.0913531227,15384.5,7011.68115234375
2023-09-21,947830.0014452128,15361.0,6991.4658203125
2023-09-22,953337.1831462302,15400.5,7016.84423828125
2023-09-25,946977.2991722695,15368.0,6998.380859375
2023-09-26,941233.69961897,15405.0,6923.7998046875
2023-09-27,932264.806910892,15493.0,6937.828125
2023-09-28,931231.7899947768,15569.0,6937.828125
2023-09-29,919430.2577593131,15474.0,6939.89208984375
2023-10-02,908895.7834327327,15448.0,6961.458984375
2023-10-03,910202.8138695455,15516.0,6940.88720703125
2023-10-04,913357.242754031,15622.0,6886.576171875
2023-10-05,910592.3841162684,15591.0,6874.826171875
2023-10-06,919763.2239705364,15631.0,6888.51806640625
2023-10-09,927797.4665230601,15603.0,6891.455078125
2023-10-10,938855.6312618555,15691.400390625,6922.18798828125
2023-10-11,946440.3545422503,15718.5,6931.7529296875
2023-10-12,943139.0572205626,15693.0,6935.15087890625
2023-10-13,975303.3897874171,15739.0,6926.77978515625
2023-10-16,968224.2582759226,15676.0,6896.2919921875
2023-10-17,968968.8213422651,15675.0,6939.615234375
2023-10-18,988742.4440938497,15728.2001953125,6927.90576171875
2023-10-19,1000353.6317749798,15807.0,6846.4267578125
2023-10-20,1010642.532190911,15856.0,6849.16796875
2023-10-23,1008244.3832624845,15868.0,6741.9638671875
2023-10-24,1007962.1264487919,15874.0,6806.76220703125
2023-10-25,1012223.6536916314,15868.0,6834.38818359375
2023-10-26,1014412.1151874048,15877.5,6714.51904296875
2023-10-27,1017844.0243486464,15920.0,6758.79296875
2023-10-30,1020675.0341106921,15903.5,6735.89208984375
2023-10-31,1011189.1853462156,15843.0,6752.2109375
2023-11-01,1001929.9665781625,15748.7001953125,6642.41796875
2023-11-02,1015031.736358172,15900.0,6751.38623046875
2023-11-03,1014078.0619544424,15838.0,6788.85009765625
2023-11-06,992733.5574940166,15582.099609375,6878.8359375
2023-11-07,984554.04569434,15570.0,6843.7900390625
2023-11-08,981512.8406029968,15643.599609375,6804.10595703125
2023-11-09,986157.3918530069,15616.0,6838.23291015625
2023-11-10,976362.6798857261,15713.7001953125,6809.26318359375
2023-11-13,980959.5865417075,15683.0,6838.31201171875
2023-11-14,988169.2209876777,15667.0,6862.05517578125
2023-11-15,962987.693569171,15281.0,6958.205078125
2023-11-16,987871.0245033402,15487.7998046875,6958.0078125
2023-11-17,985910.2551864703,15475.0,6977.66796875
2023-11-20,979162.9045160582,15399.400390625,6994.88818359375
2023-11-21,988745.0769238999,15382.099609375,6961.7900390625
2023-11-22,992469.9409874898,15501.2998046875,6906.953125
2023-11-23,992469.9409874898,15612.7998046875,7004.34423828125
2023-11-24,997446.8546436317,15495.0,7009.630859375
2023-11-27,1006433.6412225512,15560.0,7013.40576171875
2023-11-28,1014259.4658093076,15466.5,7041.0732421875
2023-11-29,1004282.4289056158,15259.0,7036.0869140625
2023-11-30,1009565.0432862069,15407.0,7080.7412109375
2023-12-01,1035336.855836411,15549.2998046875,7059.90576171875
2023-12-04,1004608.540960805,15437.400390625,7093.60009765625
2023-12-05,1007183.0803117515,15519.900390625,7100.85498046875
2023-12-06,1009064.5265002332,15457.0,7087.39501953125
2023-12-07,1010267.4097104728,15480.0,7134.623046875
2023-12-08,995825.2530048367,15500.0,7159.59814453125
2023-12-11,989537.382813128,15560.2001953125,7088.78515625
2023-12-12,994956.7529060611,15647.0,7125.30712890625
2023-12-13,992249.4079510369,15569.0,7075.3408203125
2023-12-14,997035.8401514424,15275.0,7176.01611328125
2023-12-15,1005107.9274796495,15468.0,7190.98779296875
2023-12-18,995628.7231491227,15282.7998046875,7119.52490234375
2023-12-19,1012820.1049256417,15454.400390625,7187.84619140625
2023-12-20,1010921.5200861639,15455.0,7219.6669921875
2023-12-21,1017337.3871475101,15518.0,7209.619140625
2023-12-22,1021159.2106294307,15440.0,7237.51904296875
2023-12-25,1021159.2106294307,15409.2001953125,7237.51904296875
2023-12-27,1030792.627713722,15400.0,7245.916015625
2023-12-28,1025031.3694192123,15373.0,7303.88818359375
2023-12-29,1022795.4568988166,15425.0,7272.796875
2024-01-01,1022795.4568988166,15383.099609375,7272.796875
2024-01-02,1020999.684850705,15383.0,7323.587890625
2024-01-03,1013584.6719263658,15498.0,7279.0908203125
2024-01-04,1021363.424036571,15555.0,7359.76318359375
2024-01-05,1018524.1782656781,15511.0,7350.619140625
2024-01-08,1008462.106262361,15477.5,7283.5751953125
2024-01-09,1009535.3120487438,15495.5,7200.203125
2024-01-10,1009728.7408645166,15534.5,7227.296875
2024-01-11,1007360.4983208155,15555.0,7219.9638671875
2024-01-12,1023662.5392770997,15556.5,7241.13818359375
2024-01-15,1023662.5392770997,15503.2001953125,7224.0009765625
2024-01-16,1012625.460157217,15546.0,7242.787109375
2024-01-17,1006016.1916996569,15625.0,7200.634765625
2024-01-18,1013988.9728986991,15624.0,7252.966796875
2024-01-19,1017247.1380519375,15613.099609375,7227.40185546875
2024-01-22,1013098.2224433771,15601.0,7247.92822265625
2024-01-23,1018600.304967971,15655.5,7256.22900390625
2024-01-24,1017520.1788759141,15715.0,7227.8232421875
2024-01-25,1019003.5022957154,15714.5,7178.0419921875
2024-01-26,1025015.6790031668,15808.0,7137.087890625
2024-01-29,1026654.2980373244,15767.599609375,7157.1748046875
2024-01-30,1033793.0457987044,15828.0,7192.2158203125
2024-01-31,1039561.2216791066,15785.0,7207.94091796875
2024-02-01,1040839.6804218176,15769.0,7201.69580078125
2024-02-02,1029456.7561870675,15726.0,7238.78515625
2024-02-05,1024276.6462846571,15727.2001953125,7198.615234375
2024-02-06,1027699.3505554037,15711.5,7247.408203125
2024-02-07,1029459.7338494739,15733.0,7235.15185546875
2024-02-08,1022323.2959630372,15647.0,7235.15185546875
2024-02-12,1012100.9802234123,15598.0,7297.6689453125
2024-02-13,998228.042836301,15579.5,7209.7412109375
2024-02-14,1002172.8813388101,15661.5,7209.7412109375
2024-02-15,1001136.8607460684,15553.099609375,7303.28076171875
2024-02-16,1013526.7092127895,15672.0,7335.544921875
2024-02-19,1013526.7092127895,15628.599609375,7296.7021484375
2024-02-20,1019111.5147812946,15634.0,7352.60107421875
2024-02-21,1018253.285472608,15661.0,7349.02099609375
2024-02-22,1015710.3424447561,15642.0,7339.63623046875
2024-02-23,1021675.9020506885,15588.0,7295.09521484375
2024-02-26,1016490.2039197256,15586.099609375,7283.8232421875
2024-02-27,1022672.9789252013,15638.5,7285.31689453125
2024-02-28,1023117.9449258122,15653.0,7328.63623046875
2024-02-29,1033402.9023213949,15712.2001953125,7316.11083984375
2024-03-01,1053665.2166607052,15704.0,7311.9072265625
2024-03-04,1068392.1967309301,15691.900390625,7276.7490234375
2024-03-05,1081446.171652708,15766.0,7247.4599609375
2024-03-06,1088959.481058923,15751.5,7329.80078125
2024-03-07,1087065.5713987171,15668.0,7373.9638671875
2024-03-08,1094150.565868416,15621.0,7381.9072265625
2024-03-11,1090165.8759859975,15536.2998046875,7381.9072265625
2024-03-13,1087297.7922689067,15546.0,7421.20703125
2024-03-14,1083047.3097882874,15574.0,7433.31494140625
2024-03-15,1084077.347024727,15630.0,7328.05419921875
2024-03-18,1086431.8910846238,15639.2998046875,7302.44921875
2024-03-19,1091408.7375601192,15743.0,7336.74609375
2024-03-20,1090484.050510041,15718.0,7331.1279296875
2024-03-21,1100689.8666730884,15687.0,7338.35302734375
2024-03-22,1090966.8328483305,15723.5,7350.15185546875
2024-03-25,1104939.7785483967,15802.599609375,7377.759765625
2024-03-26,1104045.2663335719,15784.0,7365.6640625
2024-03-27,1114756.1639591404,15828.0,7310.091796875
2024-03-28,1131887.3518900357,15877.0,7288.81298828125
2024-03-29,1131887.3518900357,15877.0,7288.81298828125
2024-04-01,1139551.8832285756,15848.0,7205.06103515625
2024-04-02,1159144.5772468832,15945.7998046875,7236.98388671875
2024-04-03,1176946.3385758686,15955.0,7166.84423828125
2024-04-04,1172675.6660223126,15936.0,7254.39892578125
2024-04-05,1189226.1280374583,15904.5,7286.8818359375
2024-04-08,1190532.477842061,15881.0,7286.8818359375
2024-04-16,1235620.1322973978,16075.0,7164.80712890625
2024-04-17,1243835.7228841933,16312.2001953125,7130.8408203125
2024-04-18,1244324.484166146,16246.0,7166.81396484375
2024-04-19,1250728.902406984,16220.0,7087.31689453125
2024-04-22,1215479.3001743741,16210.2998046875,7073.81982421875
2024-04-23,1215805.7262603333,16246.0,7110.81298828125
2024-04-24,1206227.4455930651,16140.2001953125,7174.533203125
2024-04-25,1214955.1269790276,16220.0,7155.2939453125
2024-04-26,1216211.3714248647,16202.0,7036.0751953125
2024-04-29,1221808.3050999334,16203.0,7155.7841796875
2024-04-30,1196845.46155502,16246.0,7234.19677734375
2024-05-01,1203281.6599688088,16273.0,7234.19677734375
2024-05-02,1196809.6126666807,16190.400390625,7117.4248046875
2024-05-03,1189801.887247416,16097.0,7134.72412109375
2024-05-06,1200005.2974751887,16077.0,7135.89013671875
2024-05-07,1193496.4237815628,16034.0,7123.61181640625
2024-05-08,1195572.6644792035,16073.0,7088.794921875
2024-05-09,1205207.676619241,16074.0,7088.794921875
2024-05-13,1204570.9764563777,16038.0,7099.26123046875
2024-05-14,1219771.4027580044,16121.0,7083.76318359375
2024-05-15,1236608.3114044892,16102.0,7179.8310546875
2024-05-16,1217718.9062324176,15914.0,7246.69580078125
2024-05-17,1235496.7933189545,15930.7998046875,7317.23779296875
2024-05-20,1248739.6801518016,15958.0,7266.69091796875
2024-05-21,1248164.0946271745,16031.0,7186.037109375
2024-05-22,1229416.1499029326,16005.0,7222.3818359375
2024-05-23,1204206.4383768607,16040.7001953125,7222.3818359375
2024-05-27,1206989.165206488,16038.0,7176.419921875
2024-05-28,1216918.3022901989,16071.0,7253.6259765625
2024-05-29,1212680.7557658427,16117.0,7140.22900390625
2024-05-30,1222697.9146925174,16232.099609375,7034.14208984375
2024-05-31,1211954.2693019877,16228.0,6970.73583984375
2024-06-03,1225451.3281859106,16243.0,7036.19091796875
2024-06-04,1211441.6866269067,16203.0,7099.31201171875
2024-06-05,1231865.6482213617,16276.0,6947.669921875
2024-06-06,1243314.9097892796,16315.0,6974.89697265625
2024-06-07,1203734.8368248784,16241.7001953125,6897.9501953125
2024-06-10,1207139.974779893,16270.0,6921.5478515625
2024-06-11,1210151.2691497742,16312.0,6855.69091796875
2024-06-12,1224602.225231887,16305.400390625,6850.09716796875
2024-06-13,1200258.6592351191,16230.0,6831.56396484375
2024-06-14,1220736.5347813047,16286.0,6734.83203125
2024-06-17,1225203.596184223,16479.900390625,6734.83203125
2024-06-19,1234673.2679834312,16379.0,6726.9189453125
2024-06-20,1239647.1181475325,16380.900390625,6819.32080078125
2024-06-21,1228216.64617508,16491.900390625,6879.97802734375
2024-06-24,1231764.5924092145,16443.0,6889.1650390625
2024-06-25,1221038.5569490383,16394.099609375,6882.7041015625
2024-06-26,1212377.3337138882,16401.0,6905.64208984375
2024-06-27,1228184.3843940392,16434.0,6967.951171875
2024-06-28,1225414.8565186085,16374.400390625,7063.5771484375
2024-07-01,1223012.4711365632,16343.0,7139.6259765625
2024-07-02,1224105.6472744225,16390.0,7125.14208984375
2024-07-03,1243573.3149112414,16391.0,7196.7548828125
2024-07-04,1243573.3149112414,16340.0,7220.88916015625
2024-07-05,1253898.186699246,16328.5,7253.3720703125
2024-07-08,1230093.8224568653,16245.0,7250.97705078125
2024-07-09,1235096.42871469,16277.2001953125,7269.80078125
2024-07-10,1241413.3009219093,16277.0,7287.0419921875
2024-07-11,1257677.4318002798,16198.0,7300.4072265625
2024-07-12,1249861.1410291446,16104.0,7327.580078125
2024-07-15,1254780.7040028654,16108.0,7278.86279296875
2024-07-16,1282124.7261066127,16195.0,7224.29296875
2024-07-17,1276431.3080424154,16173.0,7224.2177734375
2024-07-18,1272112.4371208474,16138.0,7321.07080078125
2024-07-19,1246521.050685614,16185.0,7294.4951171875
2024-07-22,1246314.7877248542,16206.0,7321.97607421875
2024-07-23,1253977.6865514286,16220.2001953125,7313.85693359375
2024-07-24,1258654.2798106272,16222.0,7262.7587890625
2024-07-25,1228445.86022398,16246.0,7240.27685546875
2024-07-26,1250147.5247208916,16337.7998046875,7288.1669921875
2024-07-29,1244540.8618023167,16283.0,7288.89697265625
2024-07-30,1260488.0148448425,16301.7001953125,7241.86376953125
2024-07-31,1273847.1635024997,16328.5,7255.76220703125
2024-08-01,1272555.3394312535,16255.0,7325.98486328125
2024-08-02,1269722.7291150289,16281.0,7308.123046875
2024-08-05,1236388.8185626718,16012.0,7059.65283203125
2024-08-06,1244957.4608263539,16208.0,7129.21484375
2024-08-07,1241406.0373625304,16152.2998046875,7212.130859375
2024-08-08,1247798.794914622,16023.0,7195.12109375
2024-08-09,1249458.3394296211,15979.0,7256.99609375
2024-08-12,1260195.2077903713,15918.0,7297.625
2024-08-13,1264862.2575491723,15949.099609375,7356.63818359375
2024-08-14,1235169.9667886803,15749.0,7436.0390625
2024-08-15,1231893.4195618434,15619.5,7409.5009765625
2024-08-16,1265627.486892929,15755.0,7432.08984375
2024-08-19,1261457.076077338,15683.0,7466.8310546875
2024-08-20,1253328.7462169526,15523.0,7533.98486328125
2024-08-21,1245348.9572553632,15442.0,7554.5927734375
2024-08-22,1234050.3830080417,15484.0,7488.67578125
2024-08-23,1268454.2853381026,15728.5,7544.2978515625
2024-08-26,1244720.8893178718,15377.2001953125,7606.19482421875
2024-08-27,1250788.5163144823,15462.599609375,7597.880859375
2024-08-28,1243693.3503640066,15467.099609375,7658.875
2024-08-29,1253775.531566986,15440.0,7627.60400390625
2024-08-30,1238325.0279573135,15444.7998046875,7670.73291015625
2024-09-02,1238325.0279573135,15525.0,7694.52978515625
2024-09-03,1242416.2715369037,15520.099609375,7616.52099609375
2024-09-04,1245188.8796148207,15532.900390625,7672.89599609375
2024-09-05,1247032.1871420708,15444.400390625,7681.04296875
2024-09-06,1235947.3853424857,15417.0,7721.84619140625
2024-09-09,1239096.2352210286,15405.0,7702.73876953125
